subject_id,Second,Fz,Mx,My,CoPx,CoPy
23,30,604.92277849,-23.960274119999998,-19.8596285,0.032830052000000005,-0.039608772
23,31,604.92926827,-23.49788765,-20.74951539,0.034300787,-0.038843985000000004
23,32,604.94626795,-23.93628494,-21.07220138,0.034833038999999996,-0.039567531
23,33,604.98727542,-22.62976015,-20.52179457,0.033921013,-0.037405125
23,34,604.94760156,-23.49788883,-21.22065416,0.035078501000000005,-0.038842951
23,35,604.93232369,-21.79585908,-20.76401982,0.034324529,-0.036030098
23,36,604.95090908,-20.11009189,-22.41715082,0.037056223000000006,-0.033242486
23,37,604.98565287,-22.349225060000002,-21.01199562,0.034731476,-0.036941648
23,38,604.93798823,-22.89727383,-21.7291311,0.035919519000000004,-0.037850486
23,39,604.97039707,-21.48979609,-21.46373865,0.035478905,-0.035522039
23,40,604.9440337,-19.68664877,-21.93358089,0.03625718,-0.032542849
23,41,604.9260973800001,-20.07735516,-22.234015640000003,0.036754937,-0.033189802
23,42,605.07079152,-20.84190556,-21.80233677,0.036032548,-0.034445293999999994
23,43,604.87862552,-19.93682191,-21.724588049999998,0.035915647999999994,-0.032959949
23,44,604.92383034,-19.05230434,-22.03038672,0.036418423,-0.031495303
23,45,604.92903927,-18.499821209999997,-22.335245,0.036922026000000004,-0.030581676999999998
23,46,605.0060339300001,-21.61746474,-22.53224052,0.037242978,-0.035731334
23,47,604.8440944600001,-24.30052628,-22.227713339999998,0.036749623999999995,-0.040176125
23,48,604.91636752,-23.695165529999997,-21.47364341,0.03549852,-0.039171015
23,49,604.9652681099999,-19.27076778,-22.35579417,0.036953796,-0.031854014
23,50,604.96271107,-18.71966797,-21.91972394,0.036233159,-0.030943498000000003
23,51,604.97019216,-16.693383,-22.78253339,0.037658907,-0.027593698
23,52,605.04041918,-15.33402126,-22.73777063,0.037580602,-0.025343674
23,53,604.98536699,-13.58274789,-22.973493610000002,0.037973594,-0.022450921999999998
23,54,604.99308698,-13.256914279999998,-22.57991296,0.037322564,-0.021912417
23,55,604.87603506,-9.78438445,-23.42870551,0.038733091000000004,-0.016175740999999997
23,56,605.0184807100001,-15.038772150000002,-22.63005638,0.037403926,-0.0248564
23,57,604.91459873,-20.575251,-23.07961607,0.038153446,-0.034013346
23,58,604.8485735,-19.46512807,-22.64644961,0.037441524000000004,-0.03218173
23,59,604.9373431026157,-20.38264428169014,-22.553216452716295,0.037281856136820925,-0.03369383299798793
24,0,499.87847139999997,34.610719010000004,3.1846506100000003,-0.0063708689999999995,0.069238557
24,1,499.76999318,33.381657010000005,2.70681246,-0.005416153999999999,0.066793992
24,2,499.79861853,33.24381633,2.7706950999999997,-0.0055435879999999995,0.06651443600000001
24,3,499.86856297,32.09337598,3.2018666899999997,-0.006405481,0.064203549
24,4,499.73429992,32.04501217,2.8588730300000003,-0.005720688,0.064124213
24,5,499.74166497799996,28.2057478,2.65103958,-0.0053048950000000004,0.05644088
24,6,499.864055877,26.867462228,3.47134887,-0.006944601,0.053749655
24,7,499.79616791,29.01752588,3.22088257,-0.006444381,0.058058636999999996
24,8,499.78851558499997,27.604148000000002,3.23213688,-0.0064669720000000005,0.05523159
24,9,499.799226825,29.68098326,3.16348123,-0.006329553,0.059385798000000004
24,10,499.849548533,31.48610241,3.3325235899999996,-0.006667176,0.06299083
24,11,499.72450532,32.55991837,2.64344759,-0.005289918,0.06515594699999999
24,12,499.7899165,33.046534269999995,2.65372087,-0.005309679,0.06612101699999999
24,13,499.83972439,34.38981997,2.57488438,-0.005151434,0.068801693
24,14,499.79756342999997,35.038540350000005,2.2687750799999997,-0.004539416,0.070105491
24,15,499.81853854999997,33.54488936,2.64226891,-0.005286445999999999,0.067114075
24,16,499.75636633,32.74462133,2.61434685,-0.005231138,0.065521157
24,17,499.80488975500003,30.555953990000003,2.7194752199999996,-0.005441086,0.061135439
24,18,499.722060749,30.56488456,3.24468282,-0.006492899999999999,0.061163773
24,19,499.86145342,33.02271301,3.0901350499999998,-0.006181971,0.066063759
24,20,499.8167598,33.13587875,2.71120968,-0.005424394000000001,0.066296036
24,21,499.78844525,33.8812553,2.88374314,-0.005769978,0.067791192
24,22,499.82699214,34.15481415,2.09141649,-0.004184249,0.06833322
24,23,499.76242096000004,31.76531237,2.39371037,-0.00478967,0.06356083
24,24,499.76494114,33.11447748,2.3708991200000002,-0.004743996,0.066259812
24,25,499.76820992,32.88201565,2.18134404,-0.004364735,0.065794556
24,26,499.72791946,33.80497952,2.89382889,-0.005790823,0.067646521
24,27,499.86490548,36.13739479,1.73988263,-0.003480697,0.072294336
