subject_id,Second,Fz,Mx,My,CoPx,CoPy
11,25,584.73980086,37.53577426,-13.16357751,0.022511876,0.064192342
11,26,584.73366494,36.357380885,-13.826979269999999,0.023646615,0.062177599
11,27,584.75543782,37.16015903,-13.16799201,0.022518761,0.063548246
11,28,584.70164778,39.26907651,-14.55459383,0.024892413000000002,0.067160961
11,29,584.7891978299999,39.66684815,-15.19072763,0.025976313,0.067831085
11,30,584.74024387,36.155502683,-14.04220078,0.024014071,0.061831126
11,31,584.68178833,32.125836439,-12.351281080000001,0.021124713,0.054945342
11,32,584.68444056,36.33717181,-12.55591598,0.021474727000000002,0.062148536
11,33,584.7827749100001,36.23825663,-12.72873235,0.021766522,0.061968749000000004
11,34,584.66134711,35.754284979999994,-12.58186801,0.021519882,0.061153869
11,35,584.7430259399999,35.109204749999996,-12.35214574,0.021123908,0.060042126
11,36,584.74048199,35.584405673,-13.642291349999999,0.02333033,0.06085488
11,37,585.0297150299999,36.043639506,-13.47900254,0.023039924,0.06161008
11,38,584.38074606,36.869804005,-13.42321959,0.022969971000000002,0.063091694
11,39,584.7446929399999,36.6356003,-13.44843562,0.022998916,0.062653159
11,40,584.6379503,33.116511231,-13.46633028,0.0230337,0.056645057
11,41,584.75437795,35.067126724000005,-13.21955752,0.022607,0.059969029
11,42,584.73850112,33.714035450000004,-12.81816469,0.021921213999999998,0.057656588999999994
11,43,584.7205993,35.457505684000004,-12.876950769999999,0.022022323,0.060639732
11,44,584.7621581999999,35.093845114000004,-13.36013753,0.022847126,0.060013714999999995
11,45,584.70663473,32.806312065,-12.55810873,0.021477687,0.056107356000000004
11,46,584.6864878599999,32.214206646,-12.19707812,0.020860948,0.055096598999999996
11,47,584.7943535400001,34.852693099999996,-12.398610380000001,0.021201599,0.059598156000000006
11,48,584.6541557200001,34.81247861,-12.38678493,0.021186515,0.059543719
11,49,584.70675547,35.658252139999995,-12.01172388,0.020543092000000002,0.060984735
11,50,584.7333909399999,35.08062305,-12.227546270000001,0.020911377999999998,0.059994320000000004
11,51,584.80981314,36.93779328,-12.50005527,0.021374562,0.063162012
11,52,584.79266421,35.72734019,-12.758285449999999,0.021816763000000003,0.061094056
11,53,584.66922435,34.84304227,-12.631887489999999,0.021605162,0.05959433099999999
11,54,584.74256965,34.212907709999996,-12.557946620000001,0.021475997,0.058509304
11,55,584.67155235,33.217900744,-12.33530163,0.0210978,0.056814492
11,56,584.6420422199999,31.060385529999998,-12.26040469,0.020970766000000002,0.053127009999999995
11,57,584.6776237099999,31.08457141,-12.42136123,0.021244811,0.053165357999999996
11,58,584.6433830000001,31.347474189,-12.14730759,0.020777314,0.053618006
11,59,584.6731677099999,32.488349194,-12.81985683,0.021926523,0.055566668
12,0,849.66094528,17.67545116,-5.16163271,0.006074886,0.020803139999999998
12,1,849.688968242,26.16120763,-5.27945478,0.0062134239999999995,0.030788494
12,2,849.73012477,21.4779518,-5.25460743,0.006183826,0.025275838000000002
12,3,849.65711176,17.55493003,-5.20828833,0.006129874,0.020661223
12,4,849.73650888,22.98938107,-5.38340098,0.006335435,0.027054583
12,5,849.71905866,22.22311789,-6.1935294700000005,0.007289011999999999,0.026153502
12,6,849.87928297,23.51436287,-6.68180212,0.007862101,0.027667325000000003
12,7,849.633497451,29.58656627,-7.95438336,0.009361698,0.034821572
12,8,849.8585594499999,30.45014979,-7.55745288,0.00889263,0.035829523
12,9,849.783221387,28.48998112,-8.82948072,0.010390281999999999,0.033526094
12,10,849.819638953,28.72636947,-8.05435741,0.009477781999999999,0.033802866
12,11,849.8892035700001,31.46208396,-8.59075402,0.010108097,0.037018977999999994
12,12,849.86806992,31.062220840000002,-7.99625712,0.009408783,0.036549489000000004
12,13,849.7286245180001,26.98837524,-7.56524543,0.008903290999999999,0.03176084
12,14,849.6884093919999,27.50899006,-7.8545289,0.009244023,0.032375174
12,15,849.785797354,26.814545870000003,-7.1990783799999996,0.008471660999999998,0.031554312
12,16,849.736039285,25.186780119999998,-8.441163920000001,0.009933968,0.029640625
12,17,849.695641969,24.12920321,-8.788504430000001,0.010343123000000001,0.028397492
12,18,849.78522011,28.40781575,-8.56710677,0.010081462,0.033429242000000005
12,19,849.79205595,32.03914321,-9.103523520000001,0.010712676,0.037702322
12,20,849.845617795,30.59620662,-8.0489172,0.009470985000000001,0.036001972
12,21,849.740995921,28.440865470000002,-8.33330667,0.009806883,0.033470038
